station_id,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,solar_radiation,ingest_source,ingested_at
NCR004,2024-05-07T03:00:00Z,34.1,23.2,982.9,1.2,132.0,0.0,155.3,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T04:00:00Z,37.0,20.1,983.7,0.81,30.0,0.0,360.3,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T05:00:00Z,37.95,19.6,983.7,3.41,32.0,0.0,444.9,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T06:00:00Z,39.55,16.5,983.7,1.3,86.0,0.0,601.9,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T07:00:00Z,40.55,13.5,983.0,0.81,173.0,0.0,520.9,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T08:00:00Z,41.55,12.9,981.8,0.51,281.0,0.0,581.4,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T09:00:00Z,42.35,12.4,980.8,2.13,311.0,0.0,515.1,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T10:00:00Z,41.85,12.0,980.2,3.82,315.0,0.0,532.8,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T11:00:00Z,41.15,11.8,980.4,3.2,340.0,0.0,415.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T12:00:00Z,37.65,20.8,980.6,5.8,90.0,0.0,266.3,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T13:00:00Z,37.85,16.0,980.3,2.2,30.0,0.0,108.5,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T14:00:00Z,35.85,18.3,980.9,3.61,42.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T15:00:00Z,33.3,33.5,981.5,4.5,90.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T16:00:00Z,31.75,37.9,982.3,2.72,96.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T17:00:00Z,30.8,40.0,982.5,2.42,142.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T18:00:00Z,30.25,41.6,982.7,3.0,150.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T19:00:00Z,29.2,44.6,982.5,2.15,158.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T20:00:00Z,27.55,50.2,982.3,2.06,104.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T21:00:00Z,27.7,49.9,981.9,1.86,144.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T22:00:00Z,27.3,51.4,982.2,2.48,130.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR004,2024-05-07T23:00:00Z,27.05,51.8,982.1,3.27,157.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.588736+00:00
NCR005,2024-05-01T00:00:00Z,20.6,32.7,977.2,3.4,313.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T01:00:00Z,21.45,40.4,978.6,4.31,314.0,0.0,46.2,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T02:00:00Z,23.45,38.1,979.5,4.32,318.0,0.0,230.2,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T03:00:00Z,26.0,31.8,979.9,4.82,318.0,0.0,420.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T04:00:00Z,28.6,23.3,980.5,5.95,318.0,0.0,548.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T05:00:00Z,30.6,16.5,980.4,6.44,313.0,0.0,629.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T06:00:00Z,31.85,13.4,980.2,6.92,307.0,0.0,678.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T07:00:00Z,32.55,11.7,979.7,6.52,302.0,0.0,699.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T08:00:00Z,32.85,11.6,979.3,6.27,304.0,0.0,694.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T09:00:00Z,32.8,11.9,978.7,6.31,297.0,0.0,664.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T10:00:00Z,32.5,12.2,978.2,6.14,289.0,0.0,605.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T11:00:00Z,31.9,12.3,977.9,6.71,287.0,0.0,508.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T12:00:00Z,30.65,13.9,977.9,6.87,291.0,0.0,355.2,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T13:00:00Z,29.6,13.3,978.3,4.74,314.0,0.0,152.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T14:00:00Z,28.05,15.8,979.2,3.96,313.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T15:00:00Z,27.55,18.1,979.6,4.61,319.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T16:00:00Z,26.15,22.0,980.1,4.32,355.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T17:00:00Z,24.5,26.4,980.4,2.92,354.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T18:00:00Z,23.1,30.4,980.1,2.11,355.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T19:00:00Z,22.05,33.3,979.9,2.22,324.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T20:00:00Z,21.15,35.4,979.4,2.19,313.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T21:00:00Z,20.3,37.7,978.9,2.08,305.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T22:00:00Z,19.8,39.0,978.9,2.42,300.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-01T23:00:00Z,19.3,40.2,978.8,2.46,297.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T00:00:00Z,18.85,41.3,979.1,2.46,297.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T01:00:00Z,20.5,43.5,979.8,3.23,286.0,0.0,45.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T02:00:00Z,23.15,38.1,980.7,3.42,285.0,0.0,235.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T03:00:00Z,26.3,32.2,981.0,3.72,294.0,0.0,427.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T04:00:00Z,29.05,25.3,981.8,4.88,298.0,0.0,552.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T05:00:00Z,31.0,20.5,981.7,4.68,312.0,0.0,627.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T06:00:00Z,32.65,17.7,981.3,4.6,316.0,0.0,669.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T07:00:00Z,33.95,15.3,980.8,4.88,316.0,0.0,666.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T08:00:00Z,34.85,13.9,980.1,5.02,317.0,0.0,640.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T09:00:00Z,35.25,14.7,979.2,4.88,314.0,0.0,616.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T10:00:00Z,35.4,15.2,978.5,4.74,312.0,0.0,595.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T11:00:00Z,35.1,15.4,978.0,4.75,319.0,0.0,498.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T12:00:00Z,34.25,16.3,977.7,4.22,324.0,0.0,344.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T13:00:00Z,31.7,20.4,978.7,2.09,343.0,0.0,146.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T14:00:00Z,27.85,27.7,979.4,2.69,318.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T15:00:00Z,27.3,27.4,979.9,2.31,288.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T16:00:00Z,27.2,25.1,980.6,2.97,315.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T17:00:00Z,26.3,25.8,980.6,2.69,329.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T18:00:00Z,25.15,27.6,980.7,2.69,318.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T19:00:00Z,23.7,30.2,980.3,2.2,309.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T20:00:00Z,22.35,32.7,979.6,1.98,315.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T21:00:00Z,22.05,32.2,979.5,2.34,320.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T22:00:00Z,21.45,32.6,979.3,2.26,315.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-02T23:00:00Z,21.0,33.7,979.5,2.33,301.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T00:00:00Z,20.65,34.8,980.0,2.47,302.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T01:00:00Z,22.6,35.3,980.6,2.64,307.0,0.0,45.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T02:00:00Z,25.45,32.0,981.2,2.64,295.0,0.0,229.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T03:00:00Z,29.1,26.8,981.9,2.79,285.0,0.0,417.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T04:00:00Z,32.45,21.4,982.4,3.98,288.0,0.0,543.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T05:00:00Z,34.8,16.0,982.4,4.79,296.0,0.0,613.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T06:00:00Z,36.2,13.5,981.9,6.23,300.0,0.0,602.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T07:00:00Z,37.25,12.3,981.1,6.93,303.0,0.0,664.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T08:00:00Z,37.9,11.5,980.2,7.02,306.0,0.0,622.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T09:00:00Z,38.1,11.5,979.5,6.64,307.0,0.0,612.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T10:00:00Z,37.95,11.6,979.0,5.94,306.0,0.0,456.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T11:00:00Z,37.65,11.6,978.9,5.73,299.0,0.0,406.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T12:00:00Z,36.95,11.9,979.1,4.97,295.0,0.0,279.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T13:00:00Z,34.85,14.5,980.0,3.04,316.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T14:00:00Z,32.95,16.3,980.6,2.68,297.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T15:00:00Z,31.75,18.3,981.3,3.54,286.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T16:00:00Z,30.65,19.0,981.7,3.33,311.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T17:00:00Z,29.45,20.0,981.6,3.19,319.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T18:00:00Z,28.8,21.0,981.4,2.88,326.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T19:00:00Z,28.35,22.1,980.8,2.55,318.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T20:00:00Z,27.8,23.4,980.3,2.33,317.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T21:00:00Z,27.75,23.7,980.0,2.33,335.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T22:00:00Z,27.35,24.4,980.0,2.1,335.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-03T23:00:00Z,26.7,26.3,979.9,1.75,329.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T00:00:00Z,27.05,26.4,980.3,1.62,68.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T01:00:00Z,26.75,29.6,982.2,3.57,281.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T02:00:00Z,28.65,27.2,982.8,3.91,302.0,0.0,34.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T03:00:00Z,31.15,23.4,983.4,3.89,318.0,0.0,188.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T04:00:00Z,33.85,20.9,983.3,4.25,300.0,0.0,348.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T05:00:00Z,36.6,17.1,983.2,4.33,310.0,0.0,450.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T06:00:00Z,39.2,10.4,982.6,4.17,316.0,0.0,539.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T07:00:00Z,40.25,9.3,981.7,3.05,302.0,0.0,627.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T08:00:00Z,40.6,9.7,980.9,3.7,289.0,0.0,569.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T09:00:00Z,40.8,10.0,979.9,4.7,294.0,0.0,622.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T10:00:00Z,40.6,9.9,979.2,5.22,287.0,0.0,574.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T11:00:00Z,39.9,9.8,978.6,5.45,277.0,0.0,475.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T12:00:00Z,38.55,11.0,978.5,5.36,284.0,0.0,258.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T13:00:00Z,36.7,12.4,978.4,3.3,270.0,0.0,133.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T14:00:00Z,33.45,15.2,978.4,2.37,298.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T15:00:00Z,31.6,18.8,978.5,2.4,315.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T16:00:00Z,30.05,21.2,978.6,2.28,285.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T17:00:00Z,28.25,24.0,978.9,2.24,333.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T18:00:00Z,27.2,25.9,978.7,3.0,334.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T19:00:00Z,27.25,24.9,977.6,2.11,329.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T20:00:00Z,26.1,28.2,977.0,2.73,332.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T21:00:00Z,25.6,30.0,976.4,2.62,353.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T22:00:00Z,27.15,25.9,976.3,1.12,280.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-04T23:00:00Z,24.65,30.5,976.5,1.98,225.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T00:00:00Z,25.05,29.3,976.8,2.75,280.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T01:00:00Z,26.15,31.1,977.0,2.94,288.0,0.0,44.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T02:00:00Z,29.0,28.2,977.7,3.16,288.0,0.0,215.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T03:00:00Z,31.95,23.9,978.4,3.19,302.0,0.0,397.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T04:00:00Z,35.45,18.1,978.9,3.58,306.0,0.0,520.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T05:00:00Z,38.2,13.2,978.7,3.68,315.0,0.0,597.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T06:00:00Z,39.55,12.9,978.1,3.8,333.0,0.0,639.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T07:00:00Z,40.6,12.9,977.5,3.96,317.0,0.0,655.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T08:00:00Z,41.05,12.1,976.6,4.08,306.0,0.0,651.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T09:00:00Z,41.15,11.9,975.8,4.25,300.0,0.0,624.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T10:00:00Z,40.9,11.9,975.2,5.02,293.0,0.0,569.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T11:00:00Z,40.0,12.1,974.8,5.81,297.0,0.0,475.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T12:00:00Z,39.1,12.5,974.9,5.1,312.0,0.0,327.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T13:00:00Z,36.95,15.1,975.4,3.89,331.0,0.0,136.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T14:00:00Z,35.3,15.7,975.9,4.12,337.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T15:00:00Z,33.6,17.4,976.5,3.22,330.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T16:00:00Z,31.65,19.6,977.0,3.0,323.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T17:00:00Z,30.65,20.2,977.2,3.0,334.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T18:00:00Z,29.8,21.5,977.4,2.75,341.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T19:00:00Z,29.5,22.9,977.1,3.36,337.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T20:00:00Z,29.05,24.4,976.9,3.22,334.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T21:00:00Z,28.2,26.6,976.7,2.91,333.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T22:00:00Z,27.35,28.8,977.1,2.69,329.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-05T23:00:00Z,26.4,31.2,977.4,2.41,318.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T00:00:00Z,25.65,33.2,977.8,2.42,308.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T01:00:00Z,27.75,33.2,979.0,2.56,321.0,0.0,43.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T02:00:00Z,30.3,30.3,979.8,2.5,307.0,0.0,213.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T03:00:00Z,33.1,26.3,980.6,2.78,300.0,0.0,392.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T04:00:00Z,35.85,22.6,981.1,3.19,302.0,0.0,513.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T05:00:00Z,37.9,18.8,981.2,3.64,307.0,0.0,587.2,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T06:00:00Z,39.25,15.8,981.0,4.17,300.0,0.0,613.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T07:00:00Z,39.8,14.8,980.3,4.7,294.0,0.0,564.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T08:00:00Z,40.4,14.0,979.4,5.2,293.0,0.0,620.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T09:00:00Z,40.55,13.5,978.6,5.82,299.0,0.0,609.6,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T10:00:00Z,40.3,13.6,977.8,6.23,300.0,0.0,545.2,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T11:00:00Z,39.7,14.2,977.4,6.36,300.0,0.0,445.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T12:00:00Z,39.2,14.8,977.3,4.65,298.0,0.0,304.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T13:00:00Z,36.7,16.2,977.8,2.28,285.0,0.0,115.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T14:00:00Z,34.3,18.5,978.3,2.56,301.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T15:00:00Z,32.9,20.6,978.7,2.75,289.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T16:00:00Z,31.85,22.2,979.3,2.6,293.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T17:00:00Z,30.5,24.4,979.5,2.36,306.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T18:00:00Z,29.15,26.6,979.6,2.2,330.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T19:00:00Z,28.05,27.7,979.1,2.06,346.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T20:00:00Z,27.0,29.9,978.4,2.33,350.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T21:00:00Z,26.5,30.3,978.4,2.0,357.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T22:00:00Z,25.25,33.6,978.8,2.4,2.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-06T23:00:00Z,27.2,28.0,979.2,1.43,12.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T00:00:00Z,25.8,31.3,979.5,1.55,75.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T01:00:00Z,27.0,34.7,980.4,2.78,128.0,0.0,43.1,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T02:00:00Z,29.6,31.1,981.3,1.22,145.0,0.0,208.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T03:00:00Z,32.8,26.5,982.2,1.13,45.0,0.0,360.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T04:00:00Z,34.8,24.8,983.0,3.14,59.0,0.0,398.7,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T05:00:00Z,37.15,23.0,983.0,3.06,79.0,0.0,524.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T06:00:00Z,39.0,20.0,982.8,2.4,88.0,0.0,626.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T07:00:00Z,40.1,16.1,982.0,0.36,236.0,0.0,585.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T08:00:00Z,40.7,14.4,981.1,2.02,303.0,0.0,510.4,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T09:00:00Z,41.2,13.7,980.1,2.97,318.0,0.0,513.8,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T10:00:00Z,40.85,13.2,979.8,3.77,22.0,0.0,552.2,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T11:00:00Z,37.0,25.6,980.0,7.12,79.0,0.0,417.9,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T12:00:00Z,36.4,25.5,979.9,6.0,89.0,0.0,279.5,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T13:00:00Z,37.2,17.0,979.6,3.05,32.0,0.0,124.3,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T14:00:00Z,33.75,30.0,980.1,5.21,93.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
NCR005,2024-05-07T15:00:00Z,32.35,36.4,980.7,3.86,100.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.788827+00:00
